;NOME;IAA_2020;IAA_2021;IAA_2022;cluster
4;ALUNO-5;7.50002;7.4;6.41668;3
7;ALUNO-8;8.33334;8.8;9.16668;0
10;ALUNO-11;9.000020000000001;9.0;8.000020000000001;0
16;ALUNO-17;9.50002;9.5;9.50002;0
17;ALUNO-18;9.58335;10.0;0.0;2
33;ALUNO-34;8.500020000000001;6.9;7.5;3
35;ALUNO-36;9.58335;8.3;5.83333;3
36;ALUNO-37;10.00002;0.0;8.500020000000001;1
45;ALUNO-46;9.50002;8.5;8.500020000000001;0
50;ALUNO-51;9.50002;9.0;9.000020000000001;0
59;ALUNO-60;7.5;7.9;8.33334;3
60;ALUNO-61;9.000020000000001;0.0;10.00002;1
74;ALUNO-75;10.00002;10.0;10.00002;0
75;ALUNO-76;8.91668;10.0;10.00002;0
77;ALUNO-78;9.50002;8.9;6.91668;3
80;ALUNO-81;5.41667;6.3;8.33334;3
82;ALUNO-83;9.16668;6.7;7.91667;3
83;ALUNO-84;9.000020000000001;3.5;9.000020000000001;1
84;ALUNO-85;9.50002;9.5;9.50002;0
86;ALUNO-87;8.33334;7.9;9.16668;0
87;ALUNO-88;10.00002;9.5;9.58335;0
89;ALUNO-90;8.33334;7.1;5.833320000000001;3
90;ALUNO-91;9.000020000000001;9.5;8.500020000000001;0
96;ALUNO-97;9.50002;8.0;7.91667;3
99;ALUNO-100;9.000020000000001;8.5;9.000020000000001;0
101;ALUNO-102;8.000020000000001;6.3;7.333340000000001;3
102;ALUNO-103;9.000020000000001;9.5;9.50002;0
112;ALUNO-113;8.500020000000001;9.5;9.16668;0
117;ALUNO-118;8.500020000000001;8.5;10.00002;0
127;ALUNO-128;7.416679999999999;7.9;9.000020000000001;3
132;ALUNO-133;10.00002;9.5;8.000020000000001;0
134;ALUNO-135;9.000020000000001;9.5;9.000020000000001;0
150;ALUNO-151;9.50002;9.5;8.33334;0
151;ALUNO-152;6.24999;8.8;8.75001;3
152;ALUNO-153;10.00002;10.0;10.00002;0
153;ALUNO-154;8.500020000000001;9.5;3.49998;2
155;ALUNO-156;7.916679999999999;7.5;7.91667;3
157;ALUNO-158;9.16668;8.3;8.33334;0
163;ALUNO-164;9.50002;9.5;8.500020000000001;0
164;ALUNO-165;9.000020000000001;10.0;8.500020000000001;0
167;ALUNO-168;10.00002;0.0;9.000020000000001;1
168;ALUNO-169;9.000020000000001;8.5;9.50002;0
192;ALUNO-193;10.00002;9.2;8.75001;0
196;ALUNO-197;8.33334;8.3;10.00002;0
199;ALUNO-200;7.91667;7.5;7.91667;3
200;ALUNO-201;7.08333;5.8;8.33334;3
211;ALUNO-212;7.416679999999999;9.5;9.50002;0
216;ALUNO-217;8.000020000000001;8.5;6.91668;3
218;ALUNO-219;9.50002;0.0;10.00002;1
224;ALUNO-225;9.58335;8.3;9.16668;0
228;ALUNO-229;7.33334;8.5;8.000020000000001;3
234;ALUNO-235;8.333350000000001;9.2;6.66666;3
240;ALUNO-241;9.000020000000001;7.9;7.916679999999999;3
241;ALUNO-242;9.000020000000001;8.5;9.000020000000001;0
245;ALUNO-246;9.50002;9.0;9.000020000000001;0
250;ALUNO-251;8.500020000000001;9.0;8.000020000000001;0
261;ALUNO-262;7.91667;9.2;8.75001;0
262;ALUNO-263;9.58335;7.9;0.0;2
265;ALUNO-266;8.500020000000001;9.0;9.000020000000001;0
266;ALUNO-267;9.16668;9.2;9.16668;0
272;ALUNO-273;9.000020000000001;9.5;8.500020000000001;0
274;ALUNO-275;10.00002;8.8;8.33334;0
276;ALUNO-277;9.50002;9.5;8.000020000000001;0
287;ALUNO-288;9.000020000000001;8.3;7.91667;3
292;ALUNO-293;6.66667;0.0;7.08333;1
294;ALUNO-295;9.000020000000001;9.0;9.000020000000001;0
295;ALUNO-296;9.000020000000001;9.5;10.00002;0
300;ALUNO-301;10.00002;9.0;9.000020000000001;0
304;ALUNO-305;8.500020000000001;7.9;7.916679999999999;3
311;ALUNO-312;10.00002;9.0;7.08333;0
312;ALUNO-313;7.50002;9.5;9.50002;0
322;ALUNO-323;8.000020000000001;7.4;6.91668;3
331;ALUNO-332;9.50002;9.0;9.50002;0
336;ALUNO-337;8.33334;7.5;0.0;2
339;ALUNO-340;8.33334;8.8;8.33334;0
341;ALUNO-342;9.000020000000001;8.5;0.0;2
344;ALUNO-345;8.500020000000001;9.5;9.000020000000001;0
347;ALUNO-348;9.50002;10.0;8.500020000000001;0
358;ALUNO-359;8.500020000000001;8.0;8.33334;3
363;ALUNO-364;9.000020000000001;0.0;7.416679999999999;1
364;ALUNO-365;9.58335;9.2;8.75001;0
369;ALUNO-370;8.75001;7.9;8.33334;3
372;ALUNO-373;8.75001;9.2;8.75001;0
374;ALUNO-375;9.000020000000001;9.5;9.16668;0
376;ALUNO-377;9.58335;8.8;7.08333;3
377;ALUNO-378;7.91667;6.7;7.91667;3
380;ALUNO-381;9.50002;9.5;9.000020000000001;0
386;ALUNO-387;9.000020000000001;7.9;7.5;3
387;ALUNO-388;8.000020000000001;9.5;9.50002;0
393;ALUNO-394;7.5;7.1;7.5;3
395;ALUNO-396;7.5;7.9;7.91667;3
403;ALUNO-404;10.00002;8.8;8.33334;0
405;ALUNO-406;9.000020000000001;9.0;9.000020000000001;0
406;ALUNO-407;5.83333;8.3;8.33334;3
415;ALUNO-416;9.000020000000001;9.0;10.00002;0
420;ALUNO-421;9.58335;9.2;9.16668;0
423;ALUNO-424;9.000020000000001;9.0;9.000020000000001;0
424;ALUNO-425;8.75001;9.2;10.00002;0
436;ALUNO-437;10.00002;8.5;8.500020000000001;0
440;ALUNO-441;9.50002;9.0;8.75001;0
446;ALUNO-447;8.500020000000001;9.5;8.500020000000001;0
447;ALUNO-448;9.50002;9.2;9.000020000000001;0
448;ALUNO-449;9.50002;8.5;8.000020000000001;0
449;ALUNO-450;7.91667;7.1;7.91667;3
454;ALUNO-455;9.50002;8.5;9.000020000000001;0
462;ALUNO-463;8.75001;9.6;9.16668;0
468;ALUNO-469;8.75001;6.3;8.33334;3
473;ALUNO-474;9.50002;9.0;9.000020000000001;0
476;ALUNO-477;9.000020000000001;0.0;10.00002;1
481;ALUNO-482;10.00002;10.0;10.00002;0
482;ALUNO-483;9.50002;9.5;9.58335;0
485;ALUNO-486;9.000020000000001;0.0;0.0;2
489;ALUNO-490;9.58335;8.8;7.91667;0
495;ALUNO-496;10.00002;9.6;9.58335;0
498;ALUNO-499;9.50002;9.0;9.50002;0
501;ALUNO-502;8.75001;10.0;10.00002;0
502;ALUNO-503;9.000020000000001;9.5;8.500020000000001;0
506;ALUNO-507;9.58335;9.6;9.58335;0
512;ALUNO-513;7.416679999999999;8.5;10.00002;0
519;ALUNO-520;7.416679999999999;7.9;7.5;3
520;ALUNO-521;8.500020000000001;9.5;8.500020000000001;0
521;ALUNO-522;8.500020000000001;8.5;8.500020000000001;0
523;ALUNO-524;9.000020000000001;9.5;9.50002;0
526;ALUNO-527;9.16668;9.2;0.0;2
540;ALUNO-541;9.16668;9.2;8.33334;0
543;ALUNO-544;9.50002;9.0;8.33334;0
545;ALUNO-546;8.33335;10.0;7.08334;0
556;ALUNO-557;9.50002;9.0;9.16668;0
559;ALUNO-560;8.91668;9.5;9.000020000000001;0
560;ALUNO-561;7.5;7.9;7.5;3
561;ALUNO-562;8.000020000000001;7.5;7.91667;3
568;ALUNO-569;9.50002;10.0;9.000020000000001;0
573;ALUNO-574;9.58335;8.8;8.75001;0
578;ALUNO-579;9.000020000000001;8.5;9.000020000000001;0
582;ALUNO-583;7.08334;6.7;6.25;3
584;ALUNO-585;9.000020000000001;0.0;10.00002;1
585;ALUNO-586;8.500020000000001;8.5;9.50002;0
587;ALUNO-588;10.00002;10.0;8.500020000000001;0
593;ALUNO-594;9.000020000000001;9.5;9.000020000000001;0
601;ALUNO-602;3.4999800000000003;0.0;9.50002;1
602;ALUNO-603;6.33335;0.0;9.50002;1
607;ALUNO-608;7.91667;7.1;7.08333;3
612;ALUNO-613;9.50002;9.5;9.000020000000001;0
614;ALUNO-615;9.000020000000001;9.0;10.00002;0
621;ALUNO-622;10.00002;10.0;9.16668;0
623;ALUNO-624;7.5;7.1;7.08334;3
633;ALUNO-634;6.91668;6.3;8.000020000000001;3
637;ALUNO-638;9.000020000000001;8.5;9.16668;0
641;ALUNO-642;7.50002;8.5;0.0;2
643;ALUNO-644;9.50002;10.0;9.16668;0
644;ALUNO-645;9.000020000000001;10.0;9.50002;0
646;ALUNO-647;8.500020000000001;9.5;9.50002;0
656;ALUNO-657;9.000020000000001;9.5;9.16668;0
662;ALUNO-663;9.000020000000001;7.8;5.83334;3
663;ALUNO-664;9.58335;10.0;10.00002;0
667;ALUNO-668;9.000020000000001;8.0;9.000020000000001;0
680;ALUNO-681;8.000020000000001;8.5;9.58335;0
685;ALUNO-686;10.00002;9.5;8.500020000000001;0
688;ALUNO-689;9.000020000000001;8.5;8.75001;0
692;ALUNO-693;8.500020000000001;8.5;8.500020000000001;0
694;ALUNO-695;9.000020000000001;10.0;10.00002;0
699;ALUNO-700;9.000020000000001;9.5;10.00002;0
702;ALUNO-703;8.500020000000001;9.2;8.33334;0
706;ALUNO-707;9.000020000000001;9.5;8.75001;0
707;ALUNO-708;8.500020000000001;9.0;8.000020000000001;0
709;ALUNO-710;9.50002;9.5;9.16668;0
720;ALUNO-721;7.50002;9.5;7.5;3
731;ALUNO-732;7.91667;7.9;8.75001;3
736;ALUNO-737;8.500020000000001;9.0;8.000020000000001;0
737;ALUNO-738;7.50002;9.2;8.33335;3
738;ALUNO-739;10.00002;9.2;9.16668;0
742;ALUNO-743;9.000020000000001;10.0;8.000020000000001;0
745;ALUNO-746;9.000020000000001;9.0;7.5;0
746;ALUNO-747;7.91667;8.8;7.91667;3
752;ALUNO-753;7.91667;8.3;7.91667;3
754;ALUNO-755;7.91667;7.1;7.5;3
756;ALUNO-757;5.41666;7.9;7.5;3
759;ALUNO-760;9.000020000000001;8.0;8.500020000000001;0
765;ALUNO-766;8.75001;9.2;0.0;2
767;ALUNO-768;7.916679999999999;8.3;7.91667;3
772;ALUNO-773;9.000020000000001;9.5;10.00002;0
782;ALUNO-783;8.500020000000001;7.5;3.49998;2
789;ALUNO-790;10.00002;10.0;10.00002;0
791;ALUNO-792;9.000020000000001;6.3;0.0;2
793;ALUNO-794;9.000020000000001;7.9;7.91667;3
795;ALUNO-796;9.16668;8.3;7.5;3
806;ALUNO-807;8.500020000000001;10.0;9.50002;0
810;ALUNO-811;8.000020000000001;8.0;8.000020000000001;3
813;ALUNO-814;7.91668;7.9;7.00002;3
816;ALUNO-817;10.00002;9.0;8.75001;0
819;ALUNO-820;7.08333;8.8;7.08333;3
822;ALUNO-823;9.000020000000001;8.5;9.50002;0
823;ALUNO-824;9.50002;9.0;8.000020000000001;0
824;ALUNO-825;7.5;7.9;7.91667;3
827;ALUNO-828;7.91667;9.2;9.58335;0
828;ALUNO-829;9.58335;10.0;9.16668;0
829;ALUNO-830;9.58335;10.0;9.58335;0
830;ALUNO-831;9.000020000000001;9.5;9.50002;0
834;ALUNO-835;0.0;0.0;9.50002;1
839;ALUNO-840;9.000020000000001;9.0;9.000020000000001;0
847;ALUNO-848;9.50002;8.5;7.5;3
849;ALUNO-850;9.16668;9.2;7.91667;0
850;ALUNO-851;9.50002;9.5;10.00002;0
854;ALUNO-855;9.000020000000001;8.0;8.75001;0
857;ALUNO-858;9.000020000000001;9.5;10.00002;0
860;ALUNO-861;9.58335;9.2;9.58335;0
861;ALUNO-862;9.50002;9.0;7.50002;0
865;ALUNO-866;9.000020000000001;8.5;7.50002;3
871;ALUNO-872;9.000020000000001;6.7;7.08333;3
876;ALUNO-877;8.000020000000001;7.4;7.91667;3
885;ALUNO-886;10.00002;9.5;9.50002;0
888;ALUNO-889;9.000020000000001;8.5;8.33334;0
901;ALUNO-902;9.000020000000001;8.5;9.50002;0
902;ALUNO-903;9.000020000000001;9.0;8.000020000000001;0
908;ALUNO-909;9.50002;9.5;7.916679999999999;0
909;ALUNO-910;9.58335;8.8;9.16668;0
910;ALUNO-911;5.83334;6.7;4.58334;3
915;ALUNO-916;7.91667;8.3;8.75001;3
918;ALUNO-919;8.75001;7.5;0.0;2
921;ALUNO-922;8.500020000000001;8.5;8.75001;0
922;ALUNO-923;9.000020000000001;8.0;10.00002;0
925;ALUNO-926;9.50002;9.0;0.0;2
926;ALUNO-927;8.500020000000001;7.4;7.416679999999999;3
929;ALUNO-930;9.58335;10.0;10.00002;0
930;ALUNO-931;9.000020000000001;8.5;9.50002;0
931;ALUNO-932;8.000020000000001;10.0;0.0;2
936;ALUNO-937;9.50002;10.0;10.00002;0
943;ALUNO-944;9.58335;9.2;8.75001;0
947;ALUNO-948;8.500020000000001;8.3;7.08333;3
956;ALUNO-957;7.416679999999999;7.5;7.50002;3
957;ALUNO-958;9.16668;7.1;7.08333;3
960;ALUNO-961;9.50002;9.5;9.50002;0
963;ALUNO-964;9.50002;0.0;8.33334;1
982;ALUNO-983;9.000020000000001;7.9;8.75001;0
983;ALUNO-984;9.50002;9.5;7.916679999999999;0
988;ALUNO-989;9.50002;0.0;9.50002;1
990;ALUNO-991;9.000020000000001;9.0;9.000020000000001;0
992;ALUNO-993;7.08333;5.4;5.41666;3
993;ALUNO-994;9.50002;9.5;10.00002;0
995;ALUNO-996;9.000020000000001;9.0;8.500020000000001;0
996;ALUNO-997;9.000020000000001;8.5;6.91668;3
1001;ALUNO-1002;9.16668;8.8;8.75001;0
1003;ALUNO-1004;9.000020000000001;10.0;10.00002;0
1009;ALUNO-1010;9.000020000000001;8.0;8.500020000000001;0
1013;ALUNO-1014;8.000020000000001;9.0;7.416679999999999;3
1014;ALUNO-1015;9.16668;9.6;9.16668;0
1016;ALUNO-1017;9.000020000000001;8.8;7.91667;0
1021;ALUNO-1022;10.00002;9.0;8.000020000000001;0
1027;ALUNO-1028;9.50002;8.4;7.91667;0
1028;ALUNO-1029;9.50002;9.0;8.75001;0
1030;ALUNO-1031;9.000020000000001;9.5;8.500020000000001;0
1033;ALUNO-1034;8.000020000000001;8.0;9.50002;0
1050;ALUNO-1051;9.16668;0.0;8.75001;1
1066;ALUNO-1067;8.500020000000001;9.5;9.000020000000001;0
1069;ALUNO-1070;8.500020000000001;9.5;9.50002;0
1071;ALUNO-1072;8.75001;9.2;9.58335;0
1074;ALUNO-1075;9.16668;7.5;7.5;3
1077;ALUNO-1078;7.416679999999999;9.0;8.000020000000001;3
1083;ALUNO-1084;9.000020000000001;8.0;7.50002;3
1084;ALUNO-1085;9.16668;8.8;8.75001;0
1089;ALUNO-1090;7.00002;8.5;8.500020000000001;3
1092;ALUNO-1093;9.16668;7.9;7.91667;3
1094;ALUNO-1095;10.00002;10.0;10.00002;0
1102;ALUNO-1103;7.91668;0.0;10.00002;1
1104;ALUNO-1105;7.50002;9.5;9.50002;0
1109;ALUNO-1110;9.50002;9.0;9.000020000000001;0
1122;ALUNO-1123;8.33334;7.5;8.33334;3
1126;ALUNO-1127;8.000020000000001;9.2;10.00002;0
1127;ALUNO-1128;9.16668;9.2;8.33334;0
1129;ALUNO-1130;9.50002;10.0;9.16668;0
1135;ALUNO-1136;9.58335;8.8;7.08333;3
1140;ALUNO-1141;8.500020000000001;7.4;7.08333;3
1149;ALUNO-1150;9.50002;8.0;9.000020000000001;0
1155;ALUNO-1156;8.33334;8.8;0.0;2
1158;ALUNO-1159;9.16668;8.8;9.16668;0
1160;ALUNO-1161;10.00002;7.9;8.33334;0
1164;ALUNO-1165;8.000020000000001;7.9;6.66667;3
1166;ALUNO-1167;9.50002;10.0;8.000020000000001;0
1167;ALUNO-1168;7.916679999999999;9.5;8.91668;0
1169;ALUNO-1170;8.000020000000001;9.5;9.50002;0
1170;ALUNO-1171;9.58335;8.8;8.33334;0
1173;ALUNO-1174;7.08333;8.3;0.0;2
1175;ALUNO-1176;8.75001;9.2;9.16668;0
1180;ALUNO-1181;9.000020000000001;9.0;8.500020000000001;0
1189;ALUNO-1190;8.500020000000001;8.5;7.91667;3
1190;ALUNO-1191;7.91667;7.5;7.5;3
1194;ALUNO-1195;8.500020000000001;9.2;7.5;3
1214;ALUNO-1215;10.00002;9.5;9.000020000000001;0
1216;ALUNO-1217;8.33334;8.8;7.91667;3
1218;ALUNO-1219;8.33334;7.9;6.66666;3
1222;ALUNO-1223;8.500020000000001;6.8;6.66666;3
1225;ALUNO-1226;9.50002;5.3;8.75001;3
1229;ALUNO-1230;6.24999;7.1;7.08333;3
1230;ALUNO-1231;0.0;0.0;9.000020000000001;1
1236;ALUNO-1237;7.916679999999999;6.7;5.83332;3
1243;ALUNO-1244;9.50002;10.0;9.50002;0
1247;ALUNO-1248;9.16668;9.2;0.0;2
1249;ALUNO-1250;6.66666;6.7;7.91667;3
1250;ALUNO-1251;9.16668;8.8;9.16668;0
1259;ALUNO-1260;9.50002;9.0;9.50002;0
1263;ALUNO-1264;10.00002;8.0;9.000020000000001;0
1274;ALUNO-1275;10.00002;9.5;9.000020000000001;0
1277;ALUNO-1278;9.000020000000001;8.0;8.500020000000001;0
1284;ALUNO-1285;9.000020000000001;9.0;9.50002;0
1286;ALUNO-1287;8.500020000000001;8.0;8.500020000000001;3
1288;ALUNO-1289;8.500020000000001;8.5;9.58335;0
1291;ALUNO-1292;10.00002;9.6;10.00002;0
1297;ALUNO-1298;9.50002;10.0;8.000020000000001;0
1318;ALUNO-1319;6.41668;6.4;7.00002;3
1322;ALUNO-1323;9.000020000000001;8.0;8.500020000000001;0
1323;ALUNO-1324;9.000020000000001;8.5;0.0;2
1337;ALUNO-1338;9.50002;7.9;9.50002;0
1342;ALUNO-1343;8.000020000000001;10.0;7.416679999999999;0
1347;ALUNO-1348;7.91667;7.5;8.33334;3
