;NOME;IAN_2020;IAN_2021;IAN_2022;cluster
4;ALUNO-5;10.0;10.0;5.0;0
7;ALUNO-8;10.0;10.0;5.0;0
10;ALUNO-11;10.0;10.0;5.0;0
16;ALUNO-17;5.0;5.0;5.0;2
17;ALUNO-18;5.0;5.0;5.0;2
33;ALUNO-34;5.0;5.0;5.0;2
35;ALUNO-36;5.0;5.0;5.0;2
36;ALUNO-37;10.0;10.0;5.0;0
45;ALUNO-46;10.0;10.0;10.0;3
50;ALUNO-51;10.0;10.0;5.0;0
59;ALUNO-60;5.0;5.0;5.0;2
60;ALUNO-61;5.0;5.0;5.0;2
74;ALUNO-75;10.0;10.0;10.0;3
75;ALUNO-76;10.0;10.0;10.0;3
77;ALUNO-78;5.0;5.0;5.0;2
80;ALUNO-81;5.0;5.0;5.0;2
82;ALUNO-83;10.0;10.0;5.0;0
83;ALUNO-84;10.0;10.0;5.0;0
84;ALUNO-85;5.0;5.0;5.0;2
86;ALUNO-87;10.0;10.0;5.0;0
87;ALUNO-88;10.0;5.0;10.0;1
89;ALUNO-90;5.0;5.0;5.0;2
90;ALUNO-91;10.0;10.0;5.0;0
96;ALUNO-97;5.0;5.0;10.0;2
99;ALUNO-100;5.0;5.0;5.0;2
101;ALUNO-102;10.0;5.0;5.0;1
102;ALUNO-103;10.0;10.0;5.0;0
112;ALUNO-113;5.0;5.0;10.0;2
117;ALUNO-118;10.0;10.0;5.0;0
127;ALUNO-128;5.0;5.0;5.0;2
132;ALUNO-133;5.0;5.0;5.0;2
134;ALUNO-135;10.0;5.0;5.0;1
150;ALUNO-151;5.0;5.0;10.0;2
151;ALUNO-152;10.0;10.0;10.0;3
152;ALUNO-153;10.0;10.0;10.0;3
153;ALUNO-154;5.0;5.0;5.0;2
155;ALUNO-156;5.0;10.0;10.0;3
157;ALUNO-158;5.0;5.0;5.0;2
163;ALUNO-164;5.0;10.0;5.0;0
164;ALUNO-165;5.0;5.0;5.0;2
167;ALUNO-168;5.0;5.0;5.0;2
168;ALUNO-169;10.0;5.0;5.0;1
192;ALUNO-193;10.0;5.0;5.0;1
196;ALUNO-197;10.0;10.0;10.0;3
199;ALUNO-200;10.0;10.0;5.0;0
200;ALUNO-201;5.0;5.0;5.0;2
211;ALUNO-212;10.0;5.0;5.0;1
216;ALUNO-217;10.0;5.0;10.0;1
218;ALUNO-219;10.0;5.0;5.0;1
224;ALUNO-225;10.0;10.0;5.0;0
228;ALUNO-229;5.0;5.0;5.0;2
234;ALUNO-235;10.0;10.0;10.0;3
240;ALUNO-241;5.0;5.0;5.0;2
241;ALUNO-242;5.0;5.0;5.0;2
245;ALUNO-246;5.0;5.0;5.0;2
250;ALUNO-251;10.0;10.0;10.0;3
261;ALUNO-262;10.0;10.0;10.0;3
262;ALUNO-263;10.0;10.0;10.0;3
265;ALUNO-266;10.0;10.0;10.0;3
266;ALUNO-267;5.0;5.0;5.0;2
272;ALUNO-273;2.5;5.0;5.0;2
274;ALUNO-275;10.0;5.0;5.0;1
276;ALUNO-277;5.0;5.0;2.5;2
287;ALUNO-288;5.0;10.0;10.0;3
292;ALUNO-293;10.0;10.0;5.0;0
294;ALUNO-295;10.0;5.0;10.0;1
295;ALUNO-296;10.0;10.0;5.0;0
300;ALUNO-301;10.0;10.0;10.0;3
304;ALUNO-305;5.0;5.0;5.0;2
311;ALUNO-312;10.0;5.0;10.0;1
312;ALUNO-313;10.0;5.0;5.0;1
322;ALUNO-323;5.0;5.0;5.0;2
331;ALUNO-332;5.0;5.0;10.0;2
336;ALUNO-337;10.0;5.0;5.0;1
339;ALUNO-340;5.0;5.0;5.0;2
341;ALUNO-342;10.0;5.0;10.0;1
344;ALUNO-345;10.0;10.0;5.0;0
347;ALUNO-348;5.0;5.0;5.0;2
358;ALUNO-359;10.0;5.0;10.0;1
363;ALUNO-364;10.0;10.0;10.0;3
364;ALUNO-365;10.0;10.0;10.0;3
369;ALUNO-370;10.0;5.0;5.0;1
372;ALUNO-373;5.0;5.0;5.0;2
374;ALUNO-375;10.0;10.0;10.0;3
376;ALUNO-377;10.0;10.0;10.0;3
377;ALUNO-378;10.0;10.0;10.0;3
380;ALUNO-381;5.0;5.0;5.0;2
386;ALUNO-387;5.0;5.0;5.0;2
387;ALUNO-388;5.0;5.0;5.0;2
393;ALUNO-394;5.0;5.0;2.5;2
395;ALUNO-396;5.0;5.0;5.0;2
403;ALUNO-404;10.0;10.0;10.0;3
405;ALUNO-406;5.0;5.0;5.0;2
406;ALUNO-407;10.0;10.0;10.0;3
415;ALUNO-416;5.0;5.0;5.0;2
420;ALUNO-421;5.0;5.0;5.0;2
423;ALUNO-424;5.0;5.0;5.0;2
424;ALUNO-425;10.0;5.0;5.0;1
436;ALUNO-437;10.0;10.0;5.0;0
440;ALUNO-441;10.0;5.0;10.0;1
446;ALUNO-447;5.0;5.0;5.0;2
447;ALUNO-448;10.0;10.0;5.0;0
448;ALUNO-449;10.0;10.0;10.0;3
449;ALUNO-450;5.0;5.0;5.0;2
454;ALUNO-455;10.0;10.0;10.0;3
462;ALUNO-463;10.0;10.0;10.0;3
468;ALUNO-469;10.0;10.0;10.0;3
473;ALUNO-474;5.0;10.0;5.0;0
476;ALUNO-477;5.0;5.0;5.0;2
481;ALUNO-482;5.0;5.0;5.0;2
482;ALUNO-483;10.0;5.0;10.0;1
485;ALUNO-486;5.0;5.0;5.0;2
489;ALUNO-490;5.0;5.0;2.5;2
495;ALUNO-496;10.0;10.0;10.0;3
498;ALUNO-499;5.0;5.0;5.0;2
501;ALUNO-502;10.0;10.0;5.0;0
502;ALUNO-503;10.0;5.0;5.0;1
506;ALUNO-507;10.0;10.0;5.0;0
512;ALUNO-513;10.0;5.0;5.0;1
519;ALUNO-520;10.0;10.0;10.0;3
520;ALUNO-521;5.0;10.0;5.0;0
521;ALUNO-522;5.0;5.0;5.0;2
523;ALUNO-524;5.0;5.0;5.0;2
526;ALUNO-527;5.0;5.0;5.0;2
540;ALUNO-541;10.0;10.0;10.0;3
543;ALUNO-544;5.0;5.0;5.0;2
545;ALUNO-546;2.5;5.0;5.0;2
556;ALUNO-557;5.0;5.0;5.0;2
559;ALUNO-560;5.0;10.0;5.0;0
560;ALUNO-561;10.0;5.0;2.5;1
561;ALUNO-562;10.0;10.0;10.0;3
568;ALUNO-569;10.0;10.0;5.0;0
573;ALUNO-574;5.0;5.0;5.0;2
578;ALUNO-579;10.0;10.0;5.0;0
582;ALUNO-583;10.0;5.0;5.0;1
584;ALUNO-585;2.5;2.5;2.5;2
585;ALUNO-586;5.0;5.0;5.0;2
587;ALUNO-588;10.0;10.0;5.0;0
593;ALUNO-594;5.0;5.0;5.0;2
601;ALUNO-602;5.0;5.0;5.0;2
602;ALUNO-603;5.0;5.0;5.0;2
607;ALUNO-608;10.0;5.0;5.0;1
612;ALUNO-613;5.0;5.0;10.0;2
614;ALUNO-615;10.0;10.0;5.0;0
621;ALUNO-622;10.0;10.0;5.0;0
623;ALUNO-624;5.0;2.5;2.5;2
633;ALUNO-634;5.0;5.0;5.0;2
637;ALUNO-638;5.0;5.0;5.0;2
641;ALUNO-642;10.0;5.0;5.0;1
643;ALUNO-644;5.0;10.0;10.0;3
644;ALUNO-645;10.0;5.0;5.0;1
646;ALUNO-647;5.0;5.0;5.0;2
656;ALUNO-657;10.0;5.0;10.0;1
662;ALUNO-663;5.0;10.0;5.0;0
663;ALUNO-664;5.0;5.0;5.0;2
667;ALUNO-668;5.0;10.0;5.0;0
680;ALUNO-681;5.0;5.0;5.0;2
685;ALUNO-686;5.0;5.0;5.0;2
688;ALUNO-689;10.0;5.0;10.0;1
692;ALUNO-693;10.0;5.0;5.0;1
694;ALUNO-695;10.0;5.0;5.0;1
699;ALUNO-700;10.0;5.0;5.0;1
702;ALUNO-703;5.0;5.0;5.0;2
706;ALUNO-707;5.0;2.5;2.5;2
707;ALUNO-708;5.0;5.0;5.0;2
709;ALUNO-710;10.0;10.0;10.0;3
720;ALUNO-721;5.0;5.0;5.0;2
731;ALUNO-732;10.0;10.0;10.0;3
736;ALUNO-737;10.0;5.0;5.0;1
737;ALUNO-738;5.0;10.0;10.0;3
738;ALUNO-739;10.0;5.0;5.0;1
742;ALUNO-743;10.0;10.0;5.0;0
745;ALUNO-746;10.0;10.0;10.0;3
746;ALUNO-747;10.0;10.0;10.0;3
752;ALUNO-753;10.0;10.0;10.0;3
754;ALUNO-755;10.0;10.0;10.0;3
756;ALUNO-757;10.0;5.0;5.0;1
759;ALUNO-760;10.0;10.0;10.0;3
765;ALUNO-766;5.0;5.0;5.0;2
767;ALUNO-768;5.0;5.0;5.0;2
772;ALUNO-773;5.0;5.0;5.0;2
782;ALUNO-783;5.0;5.0;5.0;2
789;ALUNO-790;10.0;10.0;10.0;3
791;ALUNO-792;5.0;5.0;10.0;2
793;ALUNO-794;10.0;2.5;2.5;1
795;ALUNO-796;10.0;10.0;5.0;0
806;ALUNO-807;10.0;10.0;5.0;0
810;ALUNO-811;10.0;5.0;5.0;1
813;ALUNO-814;5.0;5.0;5.0;2
816;ALUNO-817;10.0;2.5;2.5;1
819;ALUNO-820;10.0;10.0;5.0;0
822;ALUNO-823;5.0;10.0;5.0;0
823;ALUNO-824;5.0;5.0;5.0;2
824;ALUNO-825;10.0;5.0;5.0;1
827;ALUNO-828;5.0;5.0;5.0;2
828;ALUNO-829;10.0;10.0;10.0;3
829;ALUNO-830;10.0;10.0;10.0;3
830;ALUNO-831;5.0;5.0;5.0;2
834;ALUNO-835;10.0;5.0;5.0;1
839;ALUNO-840;10.0;5.0;5.0;1
847;ALUNO-848;5.0;5.0;5.0;2
849;ALUNO-850;10.0;10.0;10.0;3
850;ALUNO-851;5.0;5.0;5.0;2
854;ALUNO-855;5.0;5.0;5.0;2
857;ALUNO-858;5.0;10.0;5.0;0
860;ALUNO-861;5.0;5.0;5.0;2
861;ALUNO-862;5.0;5.0;5.0;2
865;ALUNO-866;10.0;10.0;5.0;0
871;ALUNO-872;5.0;10.0;5.0;0
876;ALUNO-877;5.0;5.0;5.0;2
885;ALUNO-886;10.0;10.0;10.0;3
888;ALUNO-889;5.0;5.0;10.0;2
901;ALUNO-902;10.0;5.0;5.0;1
902;ALUNO-903;10.0;10.0;10.0;3
908;ALUNO-909;5.0;5.0;5.0;2
909;ALUNO-910;5.0;5.0;5.0;2
910;ALUNO-911;5.0;5.0;2.5;2
915;ALUNO-916;10.0;10.0;10.0;3
918;ALUNO-919;10.0;10.0;10.0;3
921;ALUNO-922;10.0;10.0;10.0;3
922;ALUNO-923;10.0;5.0;5.0;1
925;ALUNO-926;5.0;5.0;5.0;2
926;ALUNO-927;10.0;5.0;5.0;1
929;ALUNO-930;5.0;5.0;5.0;2
930;ALUNO-931;5.0;5.0;5.0;2
931;ALUNO-932;5.0;10.0;5.0;0
936;ALUNO-937;5.0;10.0;10.0;3
943;ALUNO-944;5.0;5.0;2.5;2
947;ALUNO-948;5.0;5.0;5.0;2
956;ALUNO-957;5.0;10.0;5.0;0
957;ALUNO-958;5.0;5.0;5.0;2
960;ALUNO-961;10.0;10.0;10.0;3
963;ALUNO-964;5.0;5.0;10.0;2
982;ALUNO-983;10.0;10.0;10.0;3
983;ALUNO-984;5.0;5.0;5.0;2
988;ALUNO-989;5.0;5.0;5.0;2
990;ALUNO-991;10.0;10.0;5.0;0
992;ALUNO-993;10.0;10.0;5.0;0
993;ALUNO-994;10.0;5.0;10.0;1
995;ALUNO-996;10.0;10.0;5.0;0
996;ALUNO-997;10.0;10.0;10.0;3
1001;ALUNO-1002;5.0;5.0;5.0;2
1003;ALUNO-1004;10.0;5.0;5.0;1
1009;ALUNO-1010;10.0;5.0;10.0;1
1013;ALUNO-1014;5.0;5.0;5.0;2
1014;ALUNO-1015;10.0;10.0;10.0;3
1016;ALUNO-1017;10.0;10.0;10.0;3
1021;ALUNO-1022;10.0;10.0;5.0;0
1027;ALUNO-1028;5.0;5.0;10.0;2
1028;ALUNO-1029;5.0;10.0;10.0;3
1030;ALUNO-1031;10.0;10.0;5.0;0
1033;ALUNO-1034;10.0;5.0;5.0;1
1050;ALUNO-1051;10.0;10.0;5.0;0
1066;ALUNO-1067;5.0;5.0;10.0;2
1069;ALUNO-1070;5.0;5.0;5.0;2
1071;ALUNO-1072;10.0;10.0;5.0;0
1074;ALUNO-1075;10.0;10.0;5.0;0
1077;ALUNO-1078;5.0;5.0;5.0;2
1083;ALUNO-1084;10.0;10.0;5.0;0
1084;ALUNO-1085;5.0;5.0;5.0;2
1089;ALUNO-1090;5.0;5.0;5.0;2
1092;ALUNO-1093;5.0;10.0;5.0;0
1094;ALUNO-1095;10.0;10.0;10.0;3
1102;ALUNO-1103;5.0;5.0;5.0;2
1104;ALUNO-1105;5.0;5.0;5.0;2
1109;ALUNO-1110;5.0;10.0;5.0;0
1122;ALUNO-1123;5.0;5.0;2.5;2
1126;ALUNO-1127;5.0;10.0;5.0;0
1127;ALUNO-1128;10.0;5.0;5.0;1
1129;ALUNO-1130;10.0;5.0;10.0;1
1135;ALUNO-1136;10.0;5.0;5.0;1
1140;ALUNO-1141;5.0;5.0;5.0;2
1149;ALUNO-1150;10.0;5.0;5.0;1
1155;ALUNO-1156;10.0;10.0;5.0;0
1158;ALUNO-1159;5.0;5.0;5.0;2
1160;ALUNO-1161;5.0;5.0;5.0;2
1164;ALUNO-1165;5.0;5.0;5.0;2
1166;ALUNO-1167;10.0;10.0;10.0;3
1167;ALUNO-1168;5.0;5.0;5.0;2
1169;ALUNO-1170;10.0;5.0;5.0;1
1170;ALUNO-1171;10.0;10.0;10.0;3
1173;ALUNO-1174;10.0;10.0;5.0;0
1175;ALUNO-1176;10.0;5.0;5.0;1
1180;ALUNO-1181;5.0;5.0;5.0;2
1189;ALUNO-1190;10.0;5.0;10.0;1
1190;ALUNO-1191;10.0;10.0;10.0;3
1194;ALUNO-1195;10.0;10.0;10.0;3
1214;ALUNO-1215;5.0;5.0;5.0;2
1216;ALUNO-1217;10.0;5.0;5.0;1
1218;ALUNO-1219;10.0;10.0;10.0;3
1222;ALUNO-1223;5.0;5.0;10.0;2
1225;ALUNO-1226;5.0;5.0;10.0;2
1229;ALUNO-1230;10.0;10.0;10.0;3
1230;ALUNO-1231;5.0;5.0;5.0;2
1236;ALUNO-1237;5.0;5.0;5.0;2
1243;ALUNO-1244;10.0;5.0;5.0;1
1247;ALUNO-1248;10.0;5.0;5.0;1
1249;ALUNO-1250;10.0;5.0;5.0;1
1250;ALUNO-1251;5.0;10.0;10.0;3
1259;ALUNO-1260;5.0;5.0;5.0;2
1263;ALUNO-1264;5.0;10.0;5.0;0
1274;ALUNO-1275;10.0;5.0;10.0;1
1277;ALUNO-1278;5.0;5.0;5.0;2
1284;ALUNO-1285;10.0;10.0;5.0;0
1286;ALUNO-1287;5.0;5.0;5.0;2
1288;ALUNO-1289;5.0;5.0;5.0;2
1291;ALUNO-1292;10.0;10.0;10.0;3
1297;ALUNO-1298;10.0;5.0;5.0;1
1318;ALUNO-1319;5.0;10.0;5.0;0
1322;ALUNO-1323;5.0;10.0;5.0;0
1323;ALUNO-1324;5.0;10.0;5.0;0
1337;ALUNO-1338;5.0;10.0;5.0;0
1342;ALUNO-1343;10.0;5.0;5.0;1
1347;ALUNO-1348;10.0;5.0;5.0;1
